ID,Modelo,Ano,Concessionaria,Preco,Combustivel,Cor
6a3d1352848256f699f9a893,ORA 05 (ELETRICO),26/27,GWM JORLAN - CRISTIAN.JORLAN,159990,Elétrico,PRETO KHALIFA
6a3d13e1efad9ffd81af7c64,DOLPHIN MINI GS (ELETRICO),26/27,BYD BALI - LUCAS,118000,Elétrico,BRANCO
6a3d14239099e9ecf97772fc,DOLPHIN MINI GS (ELETRICO),26/27,BYD BALI - LUCAS,118000,Elétrico,PRETO
6a3d14529099e9ecf97772fd,DOLPHIN MINI GS (ELETRICO),26/27,BYD BALI - LUCAS,118000,Elétrico,AZUL
6a3d15496ed6aa3ce3903e60,DOLPHIN GS (ELETRICO),26/27,BYD BALI - LUCAS,137500,Elétrico,BRANCO
6a3d157f6ed6aa3ce3903e61,DOLPHIN GS (ELETRICO),26/27,BYD BALI - LUCAS,137500,Elétrico,CINZA
6a3d15b1efad9ffd81af7c67,DOLPHIN GS (ELETRICO),26/27,BYD BALI - LUCAS,137500,Elétrico,PRETO
6a3d173bb07257c7dfd1ac87,DOLPHIN SE (ELETRICO),26/27,BYD BALI - LUCAS,164990,Elétrico,BRANCO
6a3d17791d18d335884bf46f,DOLPHIN SE (ELETRICO),26/27,BYD BALI - LUCAS,164990,Elétrico,PRETO
6a3d3bf893cbd7372710a74c,JAC E-JS1 (ELETRICO),26/27,JAC CURITIBA - JHONY.MAYCON,109900,Elétrico,BRANCO PEROLA
6a3d3c3293cbd7372710a797,JAC E-JS1 (ELETRICO),26/27,JAC CURITIBA - JHONY.MAYCON,109900,Elétrico,PRETO
6a3d5fcdc2e568d5fc5542b6,VOLVO EX30 E60 ULTRA (ELETRICO),24/25,VOLVO MAGGI,235950,Elétrico,PRETO
6a3d604c11eef3e98e017478,VOLVO EX30 E60 ULTRA (ELETRICO),24/25,VOLVO MAGGI,235950,Elétrico,PRETO
6a3e937723863c17c42f7c7b,TRACKER LT TURBO AT (R8D),25/26,CHEVROLET ZACARIAS,127000,Flex,BRANCO SUMMIT
6a3e95590cb0942de96a1816,TRACKER LT TURBO AT (R8D),26/26,GM SINOSCAR - JUNIOR.SINOS,130800,Flex,BRANCO SUMMIT
6a3eafb102ba7009455eed5c,TRACKER LT TURBO AT (R8D),25/26,GM CCV - SIMONE,131500,Flex,PRETO NACRE
6a3eb0003586d8d52d90f2af,TRACKER LT TURBO AT (R8D),26/27,GM CCV - SIMONE,143500,Flex,PRATA SHARK
6a3eb10467034489192ba6fe,SONIC RS TURBO AT (R8D),26/27,GM CCV - SIMONE,135900,Flex,CINZA URBANO
6a3eb14367034489192ba6ff,SONIC PREMIER TURBO AT (R8C),26/27,GM CCV - SIMONE,129900,Flex,BRANCO SUMMIT
6a426ddc92f2f6faff6a2018,DUCATO CARGO 2.2 DIESEL (E6),25/26,FIAT FLORENÇA - SIMON.CAMPESTRINI,301990,Diesel,BRANCO ICE
6a4274789f4741398c4ffffe,SONIC PREMIER TURBO AT (R8C),26/27,GM PLANETA,129990,Flex,BRANCO SUMMIT
6a4274c59f4741398c4fffff,SONIC PREMIER TURBO AT (R8C),26/27,GM PLANETA,129990,Flex,PRATA SHARK
6a42752a9f4741398c500000,SONIC RS TURBO AT (R8D),26/27,GM PLANETA,135990,Flex,BRANCO SUMMIT
6a4275649f4741398c500001,SONIC RS TURBO AT (R8D),26/27,GM PLANETA,135990,Flex,PRETO OURO NEGRO
6a4277de49eb40156744129b,ONIX SEDAN PLUS LTZ TURBO AT (PEB),24/25,GM SINOSCAR - TATI.SINOSCAR,107900,Flex,CINZA DRAKE
6a42781948aad81756ec7d7a,SONIC PREMIER TURBO AT (R8C),26/27,GM GMAIS - GISELE.GMAIS,129900,Flex,BRANCO SUMMIT
6a427853960e62186f394fe9,SONIC RS TURBO AT (R8D),26/27,GM GMAIS - GISELE.GMAIS,134000,Flex,BRANCO SUMMIT
6a43b8cd1b028ba0a43d0967,TRACKER TURBO AT (R8B),26/26,GM SINOSCAR - TATI.SINOSCAR,111900,Flex,PRATA SHARK
6a43b91dc92cf5e53194a73c,TRACKER TURBO AT (R8B),26/26,GM SINOSCAR - TATI.SINOSCAR,111900,Flex,PRETO OURO NEGRO
6a43b96ba902fc3572beacf7,TRACKER TURBO AT (R8B),26/26,GM SINOSCAR - TATI.SINOSCAR,111900,Flex,VERMELHO SCARLET
6a43b9b01b028ba0a43d0968,TRACKER TURBO AT (R8B),26/26,GM SINOSCAR - TATI.SINOSCAR,111900,Flex,CINZA
6a43bae8f770eec318accfec,TRAILBLAZER HIGHCOUNTRY AT (R6A),25/26,GM CARRERA,379990,Diesel,PRETO
6a43bae915b29b01c1a5879d,SPARK EUV ACTIV (PEA),25/26,GM CARRERA,144000,Elétrico,BRANCO
6a43bae9f770eec318accfed,SPARK EUV ACTIV (PEA),25/26,GM CARRERA,144000,Elétrico,PRETO
6a43baea15b29b01c1a5879e,SPARK EUV ACTIV (PEA),25/26,GM CARRERA,144000,Elétrico,CINZA
6a43baeaf770eec318accfee,MONTANA LT TURBO MT (RFC),26/26,GM CARRERA,124490,Flex,CINZA
6a43baebaa6e499eadce6337,MONTANA LTZ AT (RFD),26/27,GM CARRERA,145190,Flex,PRATA
6a43baebf770eec318accfef,MONTANA LTZ AT (RFD),26/27,GM CARRERA,145190,Flex,AZUL
6a43baecf770eec318accff0,MONTANA PREMIER AT (RFE),26/26,GM CARRERA,146990,Flex,PRETO
6a43baecf770eec318accff1,MONTANA PREMIER AT (RFE),26/27,GM CARRERA,152790,Flex,AZUL
6a43baedaa6e499eadce6338,MONTANA PREMIER AT (RFE),26/27,GM CARRERA,152790,Flex,PRATA
6a43baedf770eec318accff2,MONTANA PREMIER AT (RFE),26/27,GM CARRERA,152790,Flex,PRETO
6a43baeef770eec318accff3,MONTANA PREMIER AT (RFE),26/26,GM CARRERA,148990,Flex,CINZA
6a43baeeaa6e499eadce6339,MONTANA PREMIER AT (RFE),26/26,GM CARRERA,148990,Flex,PRATA
6a43baeff770eec318accff4,MONTANA PREMIER AT (RFE),26/26,GM CARRERA,147990,Flex,BRANCO
6a43baefaa6e499eadce633a,SPIN LTZ AT (R6R),26/27,GM CARRERA,146790,Flex,PRATA
6a43baf0f770eec318accff5,SPIN LTZ AT (R6R),26/26,GM CARRERA,141990,Flex,CINZA
6a43baf1f770eec318accff6,SPIN PREMIER AT (R6S),26/26,GM CARRERA,150990,Flex,CINZA
6a43baf1f770eec318accff7,SPIN PREMIER AT (R6S),25/26,GM CARRERA,146790,Flex,PRETO
6a43baf2f770eec318accff8,SPIN PREMIER AT (R6S),26/27,GM CARRERA,153490,Flex,PRATA
6a43baf2aa6e499eadce633b,SPIN PREMIER AT (R6S),26/27,GM CARRERA,153490,Flex,AZUL
6a43baf3f770eec318accff9,TRACKER LT TURBO AT (RFD) 25/25,26/26,GM CARRERA,130490,Flex,AZUL
6a43baf3f770eec318accffa,TRACKER LT TURBO AT (RFD) 25/25,26/26,GM CARRERA,130890,Flex,PRATA
6a43baf4f770eec318accffb,TRACKER LT TURBO AT (RFD) 25/25,25/25,GM CARRERA,130490,Flex,BRANCO
6a43baf4aa6e499eadce633c,TRACKER LT TURBO AT (RFD) 25/25,25/25,GM CARRERA,126990,Flex,PRETO
6a43baf5f770eec318accffc,TRACKER RS TURBO AT (RGL),25/26,GM CARRERA,149990,Flex,PRETO
6a43baf5f770eec318accffd,TRACKER PREMIER TURBO AT (R8I),26/27,GM CARRERA,163390,Flex,VERMELHO
6a43baf6f770eec318accffe,TRACKER PREMIER TURBO AT (R8I),26/27,GM CARRERA,163390,Flex,PRATA
6a43baf6f770eec318accfff,TRACKER PREMIER TURBO AT (R8I),26/27,GM CARRERA,161990,Flex,AZUL
6a43baf7f770eec318acd000,TRACKER PREMIER TURBO AT (R8I),26/27,GM CARRERA,163490,Flex,CINZA
6a43baf7aa6e499eadce633d,TRACKER PREMIER TURBO AT (R8I),26/27,GM CARRERA,161890,Flex,BRANCO
6a43baf8f770eec318acd001,TRACKER PRO TURBO AT (RFB),25/26,GM CARRERA,123450,Flex,PRETO
6a43baf8aa6e499eadce633e,TRACKER TURBO AT (R8B),26/27,GM CARRERA,114390,Flex,CINZA
6a43baf9f770eec318acd002,TRACKER TURBO AT (R8B),26/27,GM CARRERA,114390,Flex,VERMELHO
6a43baf9aa6e499eadce633f,TRACKER TURBO AT (R8B),26/27,GM CARRERA,114390,Flex,PRATA
6a43bafaf770eec318acd003,TRACKER TURBO AT (R8B),26/27,GM CARRERA,114390,Flex,AZUL
6a43bafaf770eec318acd004,TRACKER TURBO AT (R8B),26/27,GM CARRERA,111790,Flex,PRETO
6a43bafbf770eec318acd005,ONIX HATCH LTZ TURBO AT (RGL),26/26,GM CARRERA,105990,Flex,PRATA
6a43bafbf770eec318acd006,ONIX HATCH LTZ TURBO AT (RGL),26/26,GM CARRERA,105990,Flex,PRETO
6a43bafcf770eec318acd007,ONIX HATCH PREMIER TURBO AT (R7R),26/26,GM CARRERA,109390,Flex,PRATA
6a43bafcf770eec318acd008,ONIX HATCH PREMIER TURBO AT (R7R),26/26,GM CARRERA,108390,Flex,AZUL
6a43bafdaa6e499eadce6340,ONIX HATCH MT ASPIRADO (R7J),26/26,GM CARRERA,83990,Flex,VERMELHO
6a43bafdf770eec318acd009,ONIX HATCH MT ASPIRADO (R7J),26/27,GM CARRERA,87690,Flex,BRANCO
6a43bafef770eec318acd00a,ONIX HATCH MT ASPIRADO (R7J),26/27,GM CARRERA,86690,Flex,AZUL
6a43bafeaa6e499eadce6341,ONIX HATCH MT ASPIRADO (R7J),26/27,GM CARRERA,88290,Flex,PRETO
6a43bafff770eec318acd00b,ONIX HATCH MT ASPIRADO (R7J),26/27,GM CARRERA,88290,Flex,PRATA
6a43baffaa6e499eadce6342,ONIX HATCH MT ASPIRADO (R7J),26/26,GM CARRERA,83790,Flex,PRATA
6a43bb00f770eec318acd00c,ONIX HATCH MT ASPIRADO (R7J),26/26,GM CARRERA,83790,Flex,PRETO
6a43bb00aa6e499eadce6343,ONIX HATCH MT ASPIRADO (R7J),26/26,GM CARRERA,83790,Flex,CINZA
6a43bb01f770eec318acd00d,ONIX SEDAN PLUS PREMIER TURBO AT (R8R),26/26,GM CARRERA,113290,Flex,AZUL
6a43bb01f770eec318acd00e,ONIX SEDAN PLUS PREMIER TURBO AT (R8R),26/26,GM CARRERA,114290,Flex,PRATA
6a43bb02f770eec318acd00f,ONIX SEDAN PLUS PREMIER TURBO AT (R8R),26/26,GM CARRERA,114990,Flex,CINZA
6a43bb02f770eec318acd010,ONIX SEDAN PLUS PREMIER TURBO AT (R8R),25/26,GM CARRERA,114990,Flex,PRATA
6a43bb03f770eec318acd011,ONIX SEDAN PLUS TURBO AT (R8B),26/26,GM CARRERA,100790,Flex,AZUL
6a43bb03f770eec318acd012,ONIX SEDAN PLUS TURBO AT (R8B),26/26,GM CARRERA,102490,Flex,PRETO
6a43bb04f770eec318acd013,ONIX SEDAN PLUS TURBO AT (R8B),26/26,GM CARRERA,102490,Flex,PRATA
6a43bb04f770eec318acd014,ONIX SEDAN PLUS TURBO AT (R8B),26/27,GM CARRERA,106490,Flex,BRANCO
6a43bb05f770eec318acd015,ONIX SEDAN PLUS ASPIRADO MT (R8A),26/27,GM CARRERA,90990,Flex,BRANCO
6a43bb05f770eec318acd016,ONIX SEDAN PLUS ASPIRADO MT (R8A),26/27,GM CARRERA,91390,Flex,PRETO
6a43bb06f770eec318acd017,ONIX SEDAN PLUS ASPIRADO MT (R8A),26/27,GM CARRERA,91390,Flex,PRATA
6a43bb06f770eec318acd018,EQUINOX RS AT (PEH),25/26,GM CARRERA,255900,Gasolina,BRANCO
6a43bb07f770eec318acd019,EQUINOX RS AT (PEH),25/26,GM CARRERA,249890,Gasolina,VERMELHO
6a43bb08f770eec318acd01a,EQUINOX RS AT (PEH),25/26,GM CARRERA,255900,Gasolina,PRETO
6a43bb08f770eec318acd01b,S10 Z71 AT (PQQ),26/26,GM CARRERA,264980,Diesel,PRATA
6a43bb09aa6e499eadce6344,S10 LTZ AT (R6V),26/26,GM CARRERA,270950,Diesel,CINZA
6a43bb09f770eec318acd01c,S10 LTZ AT (R6V),26/26,GM CARRERA,270950,Diesel,PRATA
6a43bb0af770eec318acd01d,S10 LTZ AT (R6V),26/26,GM CARRERA,272990,Diesel,BRANCO
6a43bb0af770eec318acd01e,S10 HIGHCOUNTRY (R7U),26/26,GM CARRERA,284480,Diesel,CINZA
6a43c1dde3704ddc1af4a4d6,SEAL (ELETRICO),24/25,GRUPO DESTAQUE,237500,Elétrico,PRETO
6a43c3747ee201c9c5c1a601,TRACKER TURBO AT (R8B),25/26,OURICAR,114000,Flex,CINZA
6a43c3747ee201c9c5c1a602,TRACKER TURBO AT (R8B),25/26,OURICAR,114000,Flex,PRATA
6a43c3757ee201c9c5c1a603,TRACKER LT TURBO AT (R8D),25/26,OURICAR,130400,Flex,CINZA
6a43c3757ee201c9c5c1a604,TRACKER LT TURBO AT (R8D),25/26,OURICAR,129600,Flex,BRANCO
6a43c3767ee201c9c5c1a605,TRACKER LT TURBO AT (R8D),25/26,OURICAR,130400,Flex,VERMELHO
6a43c3767ee201c9c5c1a606,TRACKER TURBO 100 ANOS (A3Y),25/26,OURICAR,159100,Flex,AZUL
6a43c3777ee201c9c5c1a607,TRACKER PRO TURBO AT (RFB),25/26,OURICAR,125400,Flex,PRETO
6a43c3777ee201c9c5c1a608,TRACKER PRO TURBO AT (RFB),25/26,OURICAR,124900,Flex,AZUL
6a43c3787ee201c9c5c1a609,TRACKER PRO TURBO AT (RFB),25/26,OURICAR,123900,Flex,BRANCO
6a43c3787ee201c9c5c1a60a,EQUINOX RS AT (PEH),25/26,OURICAR,259000,Gasolina,PRETO OURO NEGRO
6a43c60e7d140de836c9c490,CAPTIVA PREMIER EV (PEA),25/26,GRUPO CICAL,197990,Elétrico,BRANCO
6a43c60ff6d17e2223c30125,CAPTIVA PREMIER EV (PEA),25/26,GRUPO CICAL,197990,Elétrico,CINZA
6a43c6107d140de836c9c491,EQUINOX ACTIV AT (PEE),25/26,GRUPO CICAL,263900,Gasolina,PRATA
6a43c610f6d17e2223c30126,MONTANA PREMIER AT (RFE),26/26,GRUPO CICAL,151990,Flex,PRATA
6a43c6117d140de836c9c492,MONTANA RS AT (RGE),26/26,GRUPO CICAL,158990,Flex,BRANCO
6a43c61230c25414fa010162,ONIX HATCH MT ASPIRADO (R7J),26/27,GRUPO CICAL,89700,Flex,AZUL
6a43c613f6d17e2223c30127,ONIX HATCH MT ASPIRADO (R7J),26/26,GRUPO CICAL,88900,Flex,PRATA
6a43c6137d140de836c9c493,ONIX HATCH MT ASPIRADO (R7J),26/26,GRUPO CICAL,84900,Flex,PRETO
6a43c614f6d17e2223c30128,ONIX HATCH MT ASPIRADO (R7J),26/26,GRUPO CICAL,83500,Flex,BRANCO
6a43c6147d140de836c9c494,ONIX HATCH LTZ TURBO AT (RGL),26/26,GRUPO CICAL,105990,Flex,BRANCO
6a43c61530c25414fa010163,ONIX HATCH PREMIER TURBO AT (R7R),26/26,GRUPO CICAL,109990,Flex,CINZA
6a43c6157d140de836c9c495,ONIX HATCH PREMIER TURBO AT (R7R),26/26,GRUPO CICAL,109990,Flex,PRATA
6a43c6167d140de836c9c496,ONIX HATCH RS TURBO AT (RGN),26/26,GRUPO CICAL,109990,Flex,BRANCO
6a43c61730c25414fa010164,ONIX SEDAN PLUS LT TURBO AT (R8H),26/26,GRUPO CICAL,107900,Flex,CINZA
6a43c6177d140de836c9c497,ONIX SEDAN PLUS LTZ TURBO AT (PRB),26/26,GRUPO CICAL,110600,Flex,CINZA
6a43c61830c25414fa010165,ONIX SEDAN PLUS PREMIER TURBO AT (R8R),26/26,GRUPO CICAL,114900,Flex,PRATA
6a43c6187d140de836c9c498,SPIN LT MT (R6N),25/26,GRUPO CICAL,133990,Flex,CINZA
6a43c6197d140de836c9c499,SPIN LTZ AT (R6R),26/27,GRUPO CICAL,146990,Flex,PRATA
6a43c6197d140de836c9c49a,SPIN PREMIER AT (R6S),26/27,GRUPO CICAL,154200,Flex,PRATA
6a43c61a30c25414fa010166,TRACKER TURBO AT (R8B),26/26,GRUPO CICAL,113990,Flex,PRETO
6a43c61a7d140de836c9c49b,TRACKER TURBO AT (R8B),26/26,GRUPO CICAL,113990,Flex,VERMELHO
6a43c61b7d140de836c9c49c,TRACKER TURBO AT (R8B),26/27,GRUPO CICAL,114990,Flex,PRATA
6a43c61b30c25414fa010167,TRACKER LT TURBO AT (R8D),25/26,GRUPO CICAL,127900,Flex,VERMELHO
6a43c61c7d140de836c9c49d,TRACKER LT TURBO AT (R8D),25/26,GRUPO CICAL,128900,Flex,AZUL
6a43c61c30c25414fa010168,TRACKER LTZ TURBO AT (R8F),25/26,GRUPO CICAL,141200,Flex,PRETO
6a43c61d7d140de836c9c49e,TRACKER LTZ TURBO AT (R8F),25/26,GRUPO CICAL,141200,Flex,VERMELHO
6a43c61d30c25414fa010169,TRACKER PREMIER TURBO AT (R8I),25/26,GRUPO CICAL,158990,Flex,PRETO
6a43c61e7d140de836c9c49f,TRACKER PREMIER TURBO AT (R8I),26/26,GRUPO CICAL,161990,Flex,PRATA
6a43c61e7d140de836c9c4a1,TRACKER RS TURBO AT (RGL),26/26,GRUPO CICAL,160990,Flex,VERMELHO
6a43c61f7d140de836c9c4a2,TRACKER RS TURBO AT (RGL),26/26,GRUPO CICAL,161990,Flex,BRANCO
6a43c61f7d140de836c9c4a3,S10 HIGHCOUNTRY (R7U),26/26,GRUPO CICAL,283990,Diesel,BRANCO
6a43c6207d140de836c9c4a5,S10 HIGHCOUNTRY (R7U),26/27,GRUPO CICAL,294990,Diesel,PRETO
6a43c6217d140de836c9c4a6,S10 HIGHCOUNTRY (R7U),26/26,GRUPO CICAL,284990,Diesel,PRETO
6a43c62130c25414fa01016a,S10 LTZ AT (R6V),26/26,GRUPO CICAL,270990,Diesel,PRATA
6a43c6227d140de836c9c4a7,ONIX SEDAN PLUS ASPIRADO MT (R8A),26/26,GRUPO CICAL,91900,Flex,PRATA
6a43c6227d140de836c9c4a8,SONIC PREMIER TURBO AT (R8C),26/26,GRUPO CICAL,129990,Flex,CINZA
6a43c6237d140de836c9c4a9,SONIC PREMIER TURBO AT (R8C),26/26,GRUPO CICAL,129990,Flex,VERMELHO
6a43c6237d140de836c9c4aa,SONIC PREMIER TURBO AT (R8C),26/26,GRUPO CICAL,129990,Flex,PRETO
6a43c6247d140de836c9c4ab,SONIC PREMIER TURBO AT (R8C),26/26,GRUPO CICAL,129990,Flex,BRANCO
6a43c6247d140de836c9c4ac,SONIC PREMIER TURBO AT (R8C),26/26,GRUPO CICAL,129990,Flex,PRATA
6a43c6257d140de836c9c4ad,SONIC PREMIER TURBO AT (R8C),26/26,GRUPO CICAL,129990,Flex,AZUL
6a43c62530c25414fa01016b,SONIC RS TURBO AT (R8D),26/26,GRUPO CICAL,135990,Flex,BRANCO
6a43c6267d140de836c9c4ae,SONIC RS TURBO AT (R8D),26/26,GRUPO CICAL,135990,Flex,VERMELHO
6a43c6267d140de836c9c4af,SONIC RS TURBO AT (R8D),26/26,GRUPO CICAL,135990,Flex,CINZA
6a43c62730c25414fa01016c,SONIC RS TURBO AT (R8D),26/26,GRUPO CICAL,135990,Flex,PRETO
6a43c6277d140de836c9c4b0,S10 WT CD AT (R7N),26/26,GRUPO CICAL,228500,Diesel,BRANCO
6a43c6287d140de836c9c4b1,S10 LTZ AT (R6V),26/26,GRUPO CICAL,273990,Diesel,CINZA
6a43c6287d140de836c9c4b2,S10 HIGHCOUNTRY (R7U),26/27,GRUPO CICAL,294990,Diesel,CINZA
6a43c62930c25414fa01016d,S10 Z71 AT (PQQ),26/27,GRUPO CICAL,271990,Diesel,BRANCO
6a43c63c30c25414fa01016e,CAPTIVA PREMIER EV (PEA),25/26,GRUPO CICAL,197990,Elétrico,BRANCO
6a43c63df6d17e2223c30129,CAPTIVA PREMIER EV (PEA),25/26,GRUPO CICAL,197990,Elétrico,CINZA
6a43c63e7d140de836c9c4b3,EQUINOX ACTIV AT (PEE),25/26,GRUPO CICAL,263900,Gasolina,PRATA
6a43c63e7d140de836c9c4b4,MONTANA PREMIER AT (RFE),26/26,GRUPO CICAL,151990,Flex,PRATA
6a43c63f7d140de836c9c4b5,MONTANA RS AT (RGE),26/26,GRUPO CICAL,158990,Flex,BRANCO
6a43c63f7d140de836c9c4b6,ONIX HATCH MT ASPIRADO (R7J),26/27,GRUPO CICAL,89700,Flex,AZUL
6a43c6407d140de836c9c4b7,ONIX HATCH MT ASPIRADO (R7J),26/26,GRUPO CICAL,88900,Flex,PRATA
6a43c6407d140de836c9c4b8,ONIX HATCH MT ASPIRADO (R7J),26/26,GRUPO CICAL,84900,Flex,PRETO
6a43c6417d140de836c9c4b9,ONIX HATCH MT ASPIRADO (R7J),26/26,GRUPO CICAL,83500,Flex,BRANCO
6a43c6417d140de836c9c4ba,ONIX HATCH LTZ TURBO AT (RGL),26/26,GRUPO CICAL,105990,Flex,BRANCO
6a43c64230c25414fa01016f,ONIX HATCH PREMIER TURBO AT (R7R),26/26,GRUPO CICAL,109990,Flex,CINZA
6a43c6427d140de836c9c4bb,ONIX HATCH PREMIER TURBO AT (R7R),26/26,GRUPO CICAL,109990,Flex,PRATA
6a43c64330c25414fa010170,ONIX HATCH RS TURBO AT (RGN),26/26,GRUPO CICAL,109990,Flex,BRANCO
6a43c6437d140de836c9c4bc,ONIX SEDAN PLUS LT TURBO AT (R8H),26/26,GRUPO CICAL,107900,Flex,CINZA
6a43c64430c25414fa010171,ONIX SEDAN PLUS LTZ TURBO AT (PRB),26/26,GRUPO CICAL,110600,Flex,CINZA
6a43c6457d140de836c9c4bd,ONIX SEDAN PLUS PREMIER TURBO AT (R8R),26/26,GRUPO CICAL,114900,Flex,PRATA
6a43c64530c25414fa010172,SPIN LT MT (R6N),25/26,GRUPO CICAL,133990,Flex,CINZA
6a43c6467d140de836c9c4be,SPIN LTZ AT (R6R),26/27,GRUPO CICAL,146990,Flex,PRATA
6a43c6467d140de836c9c4bf,SPIN PREMIER AT (R6S),26/27,GRUPO CICAL,154200,Flex,PRATA
6a43c6477d140de836c9c4c0,TRACKER TURBO AT (R8B),26/26,GRUPO CICAL,113990,Flex,PRETO
6a43c6477d140de836c9c4c1,TRACKER TURBO AT (R8B),26/26,GRUPO CICAL,113990,Flex,VERMELHO
6a43c64830c25414fa010173,TRACKER TURBO AT (R8B),26/27,GRUPO CICAL,114990,Flex,PRATA
6a43c6487d140de836c9c4c2,TRACKER LT TURBO AT (R8D),25/26,GRUPO CICAL,127900,Flex,VERMELHO
6a43c6497d140de836c9c4c3,TRACKER LT TURBO AT (R8D),25/26,GRUPO CICAL,128900,Flex,AZUL
6a43c64930c25414fa010174,TRACKER LTZ TURBO AT (R8F),25/26,GRUPO CICAL,141200,Flex,PRETO
6a43c64a7d140de836c9c4c4,TRACKER LTZ TURBO AT (R8F),25/26,GRUPO CICAL,141200,Flex,VERMELHO
6a43c64af6d17e2223c3012a,TRACKER PREMIER TURBO AT (R8I),25/26,GRUPO CICAL,158990,Flex,PRETO
6a43c64b7d140de836c9c4c5,TRACKER PREMIER TURBO AT (R8I),26/26,GRUPO CICAL,161990,Flex,PRATA
6a43c64b7d140de836c9c4c6,TRACKER RS TURBO AT (RGL),26/26,GRUPO CICAL,160990,Flex,VERMELHO
6a43c64c7d140de836c9c4c7,TRACKER RS TURBO AT (RGL),26/26,GRUPO CICAL,161990,Flex,BRANCO
6a43c64cf6d17e2223c3012b,S10 HIGHCOUNTRY (R7U),26/26,GRUPO CICAL,283990,Diesel,BRANCO
6a43c64df6d17e2223c3012c,S10 HIGHCOUNTRY (R7U),26/27,GRUPO CICAL,294990,Diesel,PRETO
6a43c64ef6d17e2223c3012d,S10 HIGHCOUNTRY (R7U),26/26,GRUPO CICAL,284990,Diesel,PRETO
6a43c64ef6d17e2223c3012e,S10 LTZ AT (R6V),26/26,GRUPO CICAL,270990,Diesel,PRATA
6a43c64ff6d17e2223c3012f,ONIX SEDAN PLUS ASPIRADO MT (R8A),26/26,GRUPO CICAL,91900,Flex,PRATA
6a43c64ff6d17e2223c30130,SONIC PREMIER TURBO AT (R8C),26/26,GRUPO CICAL,129990,Flex,CINZA
6a43c650f6d17e2223c30131,SONIC PREMIER TURBO AT (R8C),26/26,GRUPO CICAL,129990,Flex,VERMELHO
6a43c650f6d17e2223c30132,SONIC PREMIER TURBO AT (R8C),26/26,GRUPO CICAL,129990,Flex,PRETO
6a43c651f6d17e2223c30133,SONIC PREMIER TURBO AT (R8C),26/26,GRUPO CICAL,129990,Flex,BRANCO
6a43c651f6d17e2223c30134,SONIC PREMIER TURBO AT (R8C),26/26,GRUPO CICAL,129990,Flex,PRATA
6a43c652f6d17e2223c30135,SONIC PREMIER TURBO AT (R8C),26/26,GRUPO CICAL,129990,Flex,AZUL
6a43c652f6d17e2223c30136,SONIC RS TURBO AT (R8D),26/26,GRUPO CICAL,135990,Flex,BRANCO
6a43c653f6d17e2223c30137,SONIC RS TURBO AT (R8D),26/26,GRUPO CICAL,135990,Flex,VERMELHO
6a43c654f6d17e2223c30138,SONIC RS TURBO AT (R8D),26/26,GRUPO CICAL,135990,Flex,CINZA
6a43c654f6d17e2223c30139,SONIC RS TURBO AT (R8D),26/26,GRUPO CICAL,135990,Flex,PRETO
6a43c655f6d17e2223c3013a,S10 WT CD AT (R7N),26/26,GRUPO CICAL,228500,Diesel,BRANCO
6a43c655f6d17e2223c3013b,S10 LTZ AT (R6V),26/26,GRUPO CICAL,273990,Diesel,CINZA
6a43c656f6d17e2223c3013c,S10 HIGHCOUNTRY (R7U),26/27,GRUPO CICAL,294990,Diesel,CINZA
6a43c656f6d17e2223c3013d,S10 Z71 AT (PQQ),26/27,GRUPO CICAL,271990,Diesel,BRANCO
6a43cb807a8d331f73ad280b,VOLVO EX30 E60 ULTRA (ELETRICO),25/26,GRUPO RIZZO,259950,Elétrico,PRETO
6a43cb807a2a98833973e153,VOLVO EX30 E60 ULTRA TWIN (ELETRICO),26/26,GRUPO RIZZO,294950,Elétrico,DIVERSAS
6a43cb817a8d331f73ad280c,VOLVO EX30 E60 CROSS COUNTRY (ELETRICO),26/26,GRUPO RIZZO,299950,Elétrico,DIVERSAS
6a43cb817a8d331f73ad280d,VOLVO EC40 PLUS (ELETRICO),26/26,GRUPO RIZZO,304950,Elétrico,DIVERSAS
6a43cb827a8d331f73ad280e,VOLVO EC40 ULTRA TWIN PERFORMANCE (ELETRICO),26/26,GRUPO RIZZO,369950,Elétrico,DIVERSAS
6a43cb837a8d331f73ad280f,VOLVO C40 EX40 ULTRA TWIN (ELETRICO),26/26,GRUPO RIZZO,364950,Elétrico,DIVERSAS
6a43cb837a8d331f73ad2810,VOLVO C40 EX40 TWIN BLACK ED (ELETRICO),26/26,GRUPO RIZZO,369950,Elétrico,DIVERSAS
6a43cb97c624c5b541fc5c50,ORA 03 SKIN (ELETRICO),25/26,GRUPO RIZZO,143000,Elétrico,BRANCO
6a43d28a0ac4690972d5b4a5,DOLPHIN MINI GS (ELETRICO),26/27,GRUPO VENTUNO,117490,Elétrico,BRANCO
6a43d28a0ac4690972d5b4a6,DOLPHIN MINI GS (ELETRICO),26/27,GRUPO VENTUNO,117490,Elétrico,PRETO
6a43d28b0ac4690972d5b4a7,DOLPHIN MINI GS (ELETRICO),26/27,GRUPO VENTUNO,117490,Elétrico,AZUL
6a43d28b0ac4690972d5b4a8,DOLPHIN GS (ELETRICO),26/27,GRUPO VENTUNO,137000,Elétrico,BRANCO
6a43d28c0ac4690972d5b4a9,DOLPHIN GS (ELETRICO),26/27,GRUPO VENTUNO,137000,Elétrico,BRANCO
